3,3,5
1921,Chon,Alex,M,1943,Li,Colin,M, -1
1925,Li,Liam,M,1937,Espinoza,Evan,M, -1
1921,Chon,Alex,M,1921,Chon,Alex,M,1921,Chon,Alex,M
1965,Espinoza,Declan,M,1921,Chon,Alex,M, -1
1944,Espinoza,Avery,F,1946,Espinoza,Zoe,F,1921,Espinoza,Aiden,M
1982,Li,Cora,F
1980,Li,Zoe,F
1978,Li,Zoe,F
1975,Li,Alexander,M
1973,Li,Sebastian,M
1972,Espinoza,Aria,F
1971,Li,Ryder,M
1969,Espinoza,Isaac,M
1967,Espinoza,Christopher,M
1965,Espinoza,Declan,M
1952,Espinoza,Gianna,F,1945,Li,Joseph,M,1971,Li,Ryder,M,1973,Li,Sebastian,M,1975,Li,Alexander,M,1978,Li,Zoe,F,1980,Li,Zoe,F,1982,Li,Cora,F
1950,Li,Isabelle,F,1941,Espinoza,Alex,M,1967,Espinoza,Christopher,M,1969,Espinoza,Isaac,M,1972,Espinoza,Aria,F
1949,Espinoza,Lincoln,M
1948,Li,Cadence,F,1937,Espinoza,Evan,M,1965,Espinoza,Declan,M
1946,Espinoza,Zoe,F,1937,Chon,Sebastian,M
1945,Li,Joseph,M,1952,Espinoza,Gianna,F,1971,Li,Ryder,M,1973,Li,Sebastian,M,1975,Li,Alexander,M,1978,Li,Zoe,F,1980,Li,Zoe,F,1982,Li,Cora,F
1944,Espinoza,Avery,F,1943,Li,Colin,M
1943,Li,Colin,M,1944,Espinoza,Avery,F
1941,Espinoza,Alex,M,1950,Li,Isabelle,F,1967,Espinoza,Christopher,M,1969,Espinoza,Isaac,M,1972,Espinoza,Aria,F
1937,Chon,Sebastian,M,1946,Espinoza,Zoe,F
1937,Espinoza,Evan,M,1948,Li,Cadence,F,1965,Espinoza,Declan,M
1925,Li,Liam,M,1920,Yun,Hailey,F,1943,Li,Colin,M,1945,Li,Joseph,M,1948,Li,Cadence,F,1950,Li,Isabelle,F
1921,Chon,Alex,M,1916,Jarvinen,Eliana,F,1937,Chon,Sebastian,M
1921,Espinoza,Aiden,M,1916,Muhammed,Lillian,F,1937,Espinoza,Evan,M,1941,Espinoza,Alex,M,1944,Espinoza,Avery,F,1946,Espinoza,Zoe,F,1949,Espinoza,Lincoln,M,1952,Espinoza,Gianna,F
1920,Yun,Hailey,F,1925,Li,Liam,M,1943,Li,Colin,M,1945,Li,Joseph,M,1948,Li,Cadence,F,1950,Li,Isabelle,F
1916,Jarvinen,Eliana,F,1921,Chon,Alex,M,1937,Chon,Sebastian,M
1916,Muhammed,Lillian,F,1921,Espinoza,Aiden,M,1937,Espinoza,Evan,M,1941,Espinoza,Alex,M,1944,Espinoza,Avery,F,1946,Espinoza,Zoe,F,1949,Espinoza,Lincoln,M,1952,Espinoza,Gianna,F
